variavel,lag_passos,lag_horas,correlacao,n,safra,line
env_temperature,48,8.0,-0.11805267211050137,8994,2024,5
env_temperature,49,8.166666666666666,-0.14337328285607323,8989,2024,5
env_temperature,50,8.333333333333334,-0.16703817438431878,9036,2024,5
env_temperature,51,8.5,-0.19297160758531923,9008,2024,5
env_temperature,52,8.666666666666666,-0.21695486160050112,8980,2024,5
env_temperature,53,8.833333333333334,-0.2401994110597428,8979,2024,5
env_temperature,54,9.0,-0.26306876691827685,8976,2024,5
env_temperature,55,9.166666666666666,-0.2852134382858406,8976,2024,5
env_temperature,56,9.333333333333334,-0.3064524239983069,8971,2024,5
env_temperature,57,9.5,-0.3272812367449123,8967,2024,5
env_temperature,58,9.666666666666666,-0.3469733280513474,8963,2024,5
env_temperature,59,9.833333333333334,-0.36604794754780845,8963,2024,5
env_temperature,60,10.0,-0.3841021677753011,8958,2024,5
env_temperature,61,10.166666666666666,-0.4012160154206694,8954,2024,5
env_temperature,62,10.333333333333334,-0.41664427194888914,8952,2024,5
env_temperature,63,10.5,-0.43149905211706824,8948,2024,5
env_temperature,64,10.666666666666666,-0.4446163054538698,8946,2024,5
env_temperature,65,10.833333333333334,-0.4565093895155851,8943,2024,5
env_temperature,66,11.0,-0.46689433100659894,8940,2024,5
env_temperature,67,11.166666666666666,-0.47605710679337443,8937,2024,5
env_temperature,68,11.333333333333334,-0.48349048271847445,8934,2024,5
env_temperature,69,11.5,-0.489340309855446,8932,2024,5
env_temperature,70,11.666666666666666,-0.49355218286161917,8932,2024,5
env_temperature,71,11.833333333333334,-0.4958827563654353,8927,2024,5
env_temperature,72,12.0,-0.497141288922025,8925,2024,5
env_temperature,73,12.166666666666666,-0.49669839750386996,8921,2024,5
env_temperature,74,12.333333333333334,-0.4948939785550279,8917,2024,5
env_temperature,75,12.5,-0.4912484888159092,8917,2024,5
env_temperature,76,12.666666666666666,-0.4857555858027386,8914,2024,5
env_temperature,77,12.833333333333334,-0.47834141929393004,8909,2024,5
env_temperature,78,13.0,-0.4693521110170854,8908,2024,5
env_temperature,79,13.166666666666666,-0.45908146537743116,8909,2024,5
env_temperature,80,13.333333333333334,-0.4476711866053195,8903,2024,5
env_temperature,81,13.5,-0.43512973293538865,8901,2024,5
env_temperature,82,13.666666666666666,-0.4211026522314827,8896,2024,5
env_temperature,83,13.833333333333334,-0.40583173677370205,8895,2024,5
env_temperature,84,14.0,-0.3894398415230358,8893,2024,5
env_temperature,85,14.166666666666666,-0.37151693336077707,8892,2024,5
env_temperature,86,14.333333333333334,-0.3534504475764457,8888,2024,5
env_temperature,87,14.5,-0.33424598829147373,8886,2024,5
env_temperature,88,14.666666666666666,-0.3148929482503377,8883,2024,5
env_temperature,89,14.833333333333334,-0.2939840898584527,8883,2024,5
env_temperature,90,15.0,-0.27291185133391255,8875,2024,5
env_temperature,91,15.166666666666666,-0.2509020412528651,8875,2024,5
env_temperature,92,15.333333333333334,-0.22828722406480556,8871,2024,5
env_temperature,93,15.5,-0.20525408000223655,8868,2024,5
env_temperature,94,15.666666666666666,-0.1819973443334476,8865,2024,5
env_temperature,95,15.833333333333334,-0.15808560933895469,8863,2024,5
env_temperature,96,16.0,-0.133901819341085,8861,2024,5
env_temperature,97,16.166666666666668,-0.10946123632565469,8856,2024,5
env_temperature,98,16.333333333333332,-0.08449168637857112,8855,2024,5
env_temperature,99,16.5,-0.05888869089020698,8849,2024,5
env_temperature,100,16.666666666666668,-0.03366680031772659,8875,2024,5
env_temperature,101,16.833333333333332,-0.005120520507651981,8886,2024,5
env_temperature,102,17.0,0.019260419348372658,8841,2024,5
env_temperature,103,17.166666666666668,0.045397242865326086,8839,2024,5
env_temperature,104,17.333333333333332,0.07180294388794388,8836,2024,5
env_temperature,105,17.5,0.09872064186796198,8833,2024,5
env_temperature,106,17.666666666666668,0.1254883928324016,8831,2024,5
env_temperature,107,17.833333333333332,0.15242423237884667,8827,2024,5
env_temperature,108,18.0,0.17948509734420665,8827,2024,5
env_temperature,109,18.166666666666668,0.20596589813264887,8822,2024,5
env_temperature,110,18.333333333333332,0.23286687236835252,8822,2024,5
env_temperature,111,18.5,0.25891362125985723,8815,2024,5
env_temperature,112,18.666666666666668,0.28504207606816306,8812,2024,5
env_temperature,113,18.833333333333332,0.3114705857223979,8808,2024,5
env_temperature,114,19.0,0.3373921784590178,8809,2024,5
env_temperature,115,19.166666666666668,0.363384058624086,8804,2024,5
env_temperature,116,19.333333333333332,0.38918191793749063,8801,2024,5
env_temperature,117,19.5,0.41429219610605916,8798,2024,5
env_temperature,118,19.666666666666668,0.4400654736814103,8794,2024,5
env_temperature,119,19.833333333333332,0.46470224043310954,8790,2024,5
env_temperature,120,20.0,0.48911707291596246,8788,2024,5
env_temperature,121,20.166666666666668,0.5132976515269885,8788,2024,5
env_temperature,122,20.333333333333332,0.5372935860344497,8786,2024,5
env_temperature,123,20.5,0.5607402360997975,8782,2024,5
env_temperature,124,20.666666666666668,0.5842474106603952,8776,2024,5
env_temperature,125,20.833333333333332,0.6069631082019697,8774,2024,5
env_temperature,126,21.0,0.6291198116810647,8770,2024,5
env_temperature,127,21.166666666666668,0.6506988482289402,8768,2024,5
env_temperature,128,21.333333333333332,0.6715206008389893,8767,2024,5
env_temperature,129,21.5,0.6915375005648252,8768,2024,5
env_temperature,130,21.666666666666668,0.7112920009241105,8765,2024,5
env_temperature,131,21.833333333333332,0.7301171269068607,8759,2024,5
env_temperature,132,22.0,0.7481275794279963,8752,2024,5
env_temperature,133,22.166666666666668,0.7649385766933801,8749,2024,5
env_temperature,134,22.333333333333332,0.780989974061735,8747,2024,5
env_temperature,135,22.5,0.7960612942879993,8747,2024,5
env_temperature,136,22.666666666666668,0.8098825443285943,8744,2024,5
env_temperature,137,22.833333333333332,0.8221954834592791,8741,2024,5
env_temperature,138,23.0,0.8329348137274966,8735,2024,5
env_temperature,139,23.166666666666668,0.8423469978417871,8733,2024,5
env_temperature,140,23.333333333333332,0.8499150336150728,8729,2024,5
env_temperature,141,23.5,0.8558944519932734,8727,2024,5
env_temperature,142,23.666666666666668,0.8600803452489156,8724,2024,5
env_temperature,143,23.833333333333332,0.8625484887337153,8720,2024,5
env_temperature,144,24.0,0.862993467063988,8716,2024,5
soil_humidity,1,0.16666666666666666,0.9838066876300334,9173,2024,5
soil_humidity,2,0.3333333333333333,0.9783732582779582,9163,2024,5
soil_humidity,3,0.5,0.9702630950624399,9161,2024,5
soil_humidity,4,0.6666666666666666,0.9642210506091896,9157,2024,5
soil_humidity,5,0.8333333333333334,0.9568472522047984,9154,2024,5
soil_humidity,6,1.0,0.9520851349341343,9147,2024,5
soil_humidity,7,1.1666666666666667,0.9449018711373929,9146,2024,5
soil_humidity,8,1.3333333333333333,0.9380089300624194,9143,2024,5
soil_humidity,9,1.5,0.9297220547950532,9138,2024,5
soil_humidity,10,1.6666666666666667,0.9234864344661247,9133,2024,5
soil_humidity,11,1.8333333333333333,0.916497365839115,9129,2024,5
soil_humidity,12,2.0,0.91128195377807,9126,2024,5
soil_humidity,13,2.1666666666666665,0.9060047283797171,9122,2024,5
soil_humidity,14,2.3333333333333335,0.9009623705890006,9118,2024,5
soil_humidity,15,2.5,0.8962618543769224,9115,2024,5
soil_humidity,16,2.6666666666666665,0.8916299529576147,9112,2024,5
soil_humidity,17,2.8333333333333335,0.8874786754596794,9105,2024,5
soil_humidity,18,3.0,0.8849413860738795,9101,2024,5
soil_humidity,19,3.1666666666666665,0.8826200361801455,9097,2024,5
soil_humidity,20,3.3333333333333335,0.8813951582773046,9096,2024,5
soil_humidity,21,3.5,0.8802722809579517,9093,2024,5
soil_humidity,22,3.6666666666666665,0.8792692588440977,9089,2024,5
soil_humidity,23,3.8333333333333335,0.8767299485051866,9084,2024,5
soil_humidity,24,4.0,0.8744829869936969,9079,2024,5
soil_humidity,25,4.166666666666667,0.8724269347762953,9074,2024,5
soil_humidity,26,4.333333333333333,0.8686327300020559,9071,2024,5
soil_humidity,27,4.5,0.8656698805977158,9068,2024,5
soil_humidity,28,4.666666666666667,0.8625923957423498,9067,2024,5
soil_humidity,29,4.833333333333333,0.8594020902745223,9062,2024,5
soil_humidity,30,5.0,0.8554464473642075,9057,2024,5
soil_humidity,31,5.166666666666667,0.8510639998598001,9053,2024,5
soil_humidity,32,5.333333333333333,0.8474202836472094,9048,2024,5
soil_humidity,33,5.5,0.8444136847691309,9043,2024,5
soil_humidity,34,5.666666666666667,0.8419095508349248,9042,2024,5
soil_humidity,35,5.833333333333333,0.8388529712709261,9037,2024,5
soil_humidity,36,6.0,0.8363399426399348,9034,2024,5
soil_humidity,37,6.166666666666667,0.8340104528873586,9030,2024,5
soil_humidity,38,6.333333333333333,0.8313438498437252,9023,2024,5
soil_humidity,39,6.5,0.8292947416815567,9021,2024,5
soil_humidity,40,6.666666666666667,0.8266890080852709,9016,2024,5
soil_humidity,41,6.833333333333333,0.8243868575968055,9013,2024,5
soil_humidity,42,7.0,0.8225034534998029,9011,2024,5
soil_humidity,43,7.166666666666667,0.8197495152729434,9005,2024,5
soil_humidity,44,7.333333333333333,0.8175323725170951,9002,2024,5
soil_humidity,45,7.5,0.8146852193112241,9000,2024,5
soil_humidity,46,7.666666666666667,0.8144143052183994,8997,2024,5
soil_humidity,47,7.833333333333333,0.8110840500856007,8994,2024,5
soil_humidity,48,8.0,0.8083362162124749,8990,2024,5
soil_humidity,49,8.166666666666666,0.8057776502176247,8985,2024,5
soil_humidity,50,8.333333333333334,0.8034598113263076,9032,2024,5
soil_humidity,51,8.5,0.8015651227341525,9004,2024,5
soil_humidity,52,8.666666666666666,0.7981806867586214,8976,2024,5
soil_humidity,53,8.833333333333334,0.7963117472158151,8975,2024,5
soil_humidity,54,9.0,0.7942774380643135,8973,2024,5
soil_humidity,55,9.166666666666666,0.7912784594878842,8972,2024,5
soil_humidity,56,9.333333333333334,0.7899361815480508,8967,2024,5
soil_humidity,57,9.5,0.7882518550775277,8963,2024,5
soil_humidity,58,9.666666666666666,0.7859526094668704,8959,2024,5
soil_humidity,59,9.833333333333334,0.783146663383298,8959,2024,5
soil_humidity,60,10.0,0.7803934518587385,8954,2024,5
soil_humidity,61,10.166666666666666,0.7781148695741611,8950,2024,5
soil_humidity,62,10.333333333333334,0.7761483954755969,8948,2024,5
soil_humidity,63,10.5,0.7738898543944455,8944,2024,5
soil_humidity,64,10.666666666666666,0.7711427638941971,8942,2024,5
soil_humidity,65,10.833333333333334,0.76954962317006,8939,2024,5
soil_humidity,66,11.0,0.7671353735630116,8936,2024,5
soil_humidity,67,11.166666666666666,0.7648855405752237,8933,2024,5
soil_humidity,68,11.333333333333334,0.7624270766154783,8931,2024,5
soil_humidity,69,11.5,0.7597329682771922,8928,2024,5
soil_humidity,70,11.666666666666666,0.7589100678593104,8928,2024,5
soil_humidity,71,11.833333333333334,0.7577072635752228,8923,2024,5
soil_humidity,72,12.0,0.757063272192836,8921,2024,5
soil_humidity,73,12.166666666666666,0.7552945397783907,8917,2024,5
soil_humidity,74,12.333333333333334,0.7531363627837301,8913,2024,5
soil_humidity,75,12.5,0.7524347250158013,8913,2024,5
soil_humidity,76,12.666666666666666,0.7508991890088695,8911,2024,5
soil_humidity,77,12.833333333333334,0.7492018354172039,8905,2024,5
soil_humidity,78,13.0,0.7461771004242461,8904,2024,5
soil_humidity,79,13.166666666666666,0.7429550632042173,8905,2024,5
soil_humidity,80,13.333333333333334,0.7395064314560001,8899,2024,5
soil_humidity,81,13.5,0.7350044354777174,8897,2024,5
soil_humidity,82,13.666666666666666,0.7319797146255208,8892,2024,5
soil_humidity,83,13.833333333333334,0.7286923073741709,8891,2024,5
soil_humidity,84,14.0,0.7261583223637665,8889,2024,5
soil_humidity,85,14.166666666666666,0.725780693149991,8888,2024,5
soil_humidity,86,14.333333333333334,0.7239545368797519,8884,2024,5
soil_humidity,87,14.5,0.7237758795593413,8882,2024,5
soil_humidity,88,14.666666666666666,0.7238652038166992,8879,2024,5
soil_humidity,89,14.833333333333334,0.7231684508145236,8879,2024,5
soil_humidity,90,15.0,0.7226895704529739,8871,2024,5
soil_humidity,91,15.166666666666666,0.7218446091029435,8871,2024,5
soil_humidity,92,15.333333333333334,0.7218046899842119,8867,2024,5
soil_humidity,93,15.5,0.7216404274555019,8864,2024,5
soil_humidity,94,15.666666666666666,0.7203064211312044,8861,2024,5
soil_humidity,95,15.833333333333334,0.7201533414999041,8859,2024,5
soil_humidity,96,16.0,0.7197158597950574,8857,2024,5
soil_humidity,97,16.166666666666668,0.7201288266911394,8853,2024,5
soil_humidity,98,16.333333333333332,0.7207392720844211,8851,2024,5
soil_humidity,99,16.5,0.7205523164892933,8845,2024,5
soil_humidity,100,16.666666666666668,0.7215430188649503,8871,2024,5
soil_humidity,101,16.833333333333332,0.7211434498978602,8882,2024,5
soil_humidity,102,17.0,0.7211921321517246,8837,2024,5
soil_humidity,103,17.166666666666668,0.7201106132890115,8835,2024,5
soil_humidity,104,17.333333333333332,0.7190953220028365,8833,2024,5
soil_humidity,105,17.5,0.7186215415782014,8829,2024,5
soil_humidity,106,17.666666666666668,0.7175100246748505,8827,2024,5
soil_humidity,107,17.833333333333332,0.7163707299039477,8823,2024,5
soil_humidity,108,18.0,0.7155601040232239,8823,2024,5
soil_humidity,109,18.166666666666668,0.7145302831636802,8818,2024,5
soil_humidity,110,18.333333333333332,0.7139706000796661,8818,2024,5
soil_humidity,111,18.5,0.7136685763852129,8811,2024,5
soil_humidity,112,18.666666666666668,0.7136337283995573,8808,2024,5
soil_humidity,113,18.833333333333332,0.7131646136375438,8804,2024,5
soil_humidity,114,19.0,0.713635347091835,8806,2024,5
soil_humidity,115,19.166666666666668,0.7134966152071094,8800,2024,5
soil_humidity,116,19.333333333333332,0.7130428119695607,8797,2024,5
soil_humidity,117,19.5,0.7131145949693918,8794,2024,5
soil_humidity,118,19.666666666666668,0.7131202920769,8790,2024,5
soil_humidity,119,19.833333333333332,0.7134097664409971,8786,2024,5
soil_humidity,120,20.0,0.7144622942578429,8784,2024,5
soil_humidity,121,20.166666666666668,0.7157063597703717,8784,2024,5
soil_humidity,122,20.333333333333332,0.7168701775890786,8782,2024,5
soil_humidity,123,20.5,0.7161985641186224,8778,2024,5
soil_humidity,124,20.666666666666668,0.7173148147198195,8773,2024,5
soil_humidity,125,20.833333333333332,0.7164039800532477,8770,2024,5
soil_humidity,126,21.0,0.7173312267371752,8766,2024,5
soil_humidity,127,21.166666666666668,0.7163627736388617,8764,2024,5
soil_humidity,128,21.333333333333332,0.7145919920822605,8763,2024,5
soil_humidity,129,21.5,0.7137363141029381,8764,2024,5
soil_humidity,130,21.666666666666668,0.7114522812475629,8761,2024,5
soil_humidity,131,21.833333333333332,0.7102905150536291,8755,2024,5
soil_humidity,132,22.0,0.7094234512229879,8748,2024,5
soil_humidity,133,22.166666666666668,0.7089364512856468,8745,2024,5
soil_humidity,134,22.333333333333332,0.7102424743960715,8743,2024,5
soil_humidity,135,22.5,0.7118727717910405,8744,2024,5
soil_humidity,136,22.666666666666668,0.7132229017687716,8740,2024,5
soil_humidity,137,22.833333333333332,0.714258353209681,8737,2024,5
soil_humidity,138,23.0,0.7142522017029678,8731,2024,5
soil_humidity,139,23.166666666666668,0.7144348232147342,8729,2024,5
soil_humidity,140,23.333333333333332,0.7141143155351892,8725,2024,5
soil_humidity,141,23.5,0.7143159168221067,8723,2024,5
soil_humidity,142,23.666666666666668,0.714400604246535,8720,2024,5
soil_humidity,143,23.833333333333332,0.7134124976299854,8716,2024,5
soil_humidity,144,24.0,0.712727325588086,8712,2024,5
env_temperature,1,0.16666666666666666,0.9967260386598397,9177,2024,3
env_temperature,2,0.3333333333333333,0.9900281912165079,9167,2024,3
env_temperature,3,0.5,0.9811203011236751,9164,2024,3
env_temperature,4,0.6666666666666666,0.970459280326322,9161,2024,3
env_temperature,5,0.8333333333333334,0.9579760991899674,9158,2024,3
env_temperature,6,1.0,0.943995449672475,9151,2024,3
env_temperature,7,1.1666666666666667,0.9286362047964964,9150,2024,3
env_temperature,8,1.3333333333333333,0.9120354486669454,9147,2024,3
env_temperature,9,1.5,0.8940865793494506,9142,2024,3
env_temperature,10,1.6666666666666667,0.8748646911698233,9137,2024,3
env_temperature,11,1.8333333333333333,0.8545247646531312,9133,2024,3
env_temperature,12,2.0,0.8333726994511453,9130,2024,3
env_temperature,13,2.1666666666666665,0.8116938065768051,9126,2024,3
env_temperature,14,2.3333333333333335,0.7890610396625767,9122,2024,3
env_temperature,15,2.5,0.765884086109678,9119,2024,3
env_temperature,16,2.6666666666666665,0.7424320710909663,9116,2024,3
env_temperature,17,2.8333333333333335,0.7182656686018308,9109,2024,3
env_temperature,18,3.0,0.6937603451813888,9105,2024,3
env_temperature,19,3.1666666666666665,0.6690416857418826,9101,2024,3
env_temperature,20,3.3333333333333335,0.6440128055813268,9100,2024,3
env_temperature,21,3.5,0.6187511367251151,9097,2024,3
env_temperature,22,3.6666666666666665,0.5927405089774682,9093,2024,3
env_temperature,23,3.8333333333333335,0.5664131453041585,9088,2024,3
env_temperature,24,4.0,0.5396413608494482,9083,2024,3
env_temperature,25,4.166666666666667,0.5126803411261969,9078,2024,3
env_temperature,26,4.333333333333333,0.48549963436871346,9075,2024,3
env_temperature,27,4.5,0.458359925133041,9071,2024,3
env_temperature,28,4.666666666666667,0.43105274881279465,9071,2024,3
env_temperature,29,4.833333333333333,0.4038786444253513,9066,2024,3
env_temperature,30,5.0,0.37628617898052363,9061,2024,3
env_temperature,31,5.166666666666667,0.34880680586113555,9057,2024,3
env_temperature,32,5.333333333333333,0.32117751590106797,9052,2024,3
env_temperature,33,5.5,0.29324304009559904,9047,2024,3
env_temperature,34,5.666666666666667,0.26471020485885666,9046,2024,3
env_temperature,35,5.833333333333333,0.2371550148469506,9041,2024,3
env_temperature,36,6.0,0.2090092644054231,9038,2024,3
env_temperature,37,6.166666666666667,0.180947231914152,9034,2024,3
